                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                0.77927,                 1.0896,                 1.6136,                0.70366,                0.66126,                0.69564,                0.29793,                 1.2954,                 1.4788,                 2.3206,             0.00064775,             0.00064775,             0.00064775
                    149,                0.78096,                 1.0925,                  1.608,                0.66902,                0.68512,                0.70644,                0.31336,                 1.3032,                 1.5006,                 2.3786,             0.00064362,             0.00064362,             0.00064362
                    150,                0.76096,                 1.0763,                 1.6001,                0.68009,                0.65267,                0.64036,                0.28447,                 1.3367,                 1.5823,                 2.4382,              0.0006395,              0.0006395,              0.0006395
                    151,                0.78856,                 1.1199,                 1.6245,                0.78666,                0.57246,                0.63781,                 0.2798,                 1.3305,                 1.5663,                 2.3776,             0.00063538,             0.00063538,             0.00063538
                    152,                0.79426,                 1.0836,                 1.6219,                 0.8521,                 0.5588,                 0.6491,                0.28697,                 1.3422,                 1.7271,                 2.3481,             0.00063125,             0.00063125,             0.00063125
                    153,                0.78066,                 1.1044,                  1.608,                0.65418,                0.65135,                0.63484,                0.28418,                 1.3249,                 1.5375,                 2.3816,             0.00062713,             0.00062713,             0.00062713
                    154,                 0.7741,                  1.082,                 1.6065,                0.75225,                 0.5896,                 0.6812,                0.29975,                 1.2893,                 1.5593,                 2.3253,               0.000623,               0.000623,               0.000623
                    155,                0.76571,                 1.0914,                 1.5903,                0.79011,                0.56774,                0.65108,                0.28817,                 1.3966,                 1.6763,                 2.4414,             0.00061887,             0.00061887,             0.00061887
                    156,                0.78638,                 1.0738,                 1.6145,                0.83287,                0.57318,                0.68574,                0.31734,                 1.2769,                  1.538,                  2.358,             0.00061475,             0.00061475,             0.00061475
                    157,                 0.7835,                 1.1154,                 1.6232,                0.82365,                0.55949,                0.63541,                0.28831,                 1.2983,                 1.6367,                 2.3565,             0.00061062,             0.00061062,             0.00061062
                    158,                0.74308,                 1.0637,                 1.5832,                0.74011,                0.62488,                0.67163,                0.31706,                 1.3758,                 1.5484,                  2.428,              0.0006065,              0.0006065,              0.0006065
                    159,                  0.766,                  1.028,                 1.5738,                0.76184,                0.63221,                0.69285,                0.31496,                 1.3485,                 1.4734,                 2.4229,             0.00060238,             0.00060238,             0.00060238
                    160,                0.76476,                 1.0599,                 1.6071,                0.71566,                0.61858,                0.67294,                0.30038,                 1.3764,                 1.5763,                 2.4332,             0.00059825,             0.00059825,             0.00059825
                    161,                0.77965,                 1.0809,                 1.5917,                0.73236,                0.64553,                0.70192,                0.30299,                 1.3486,                 1.4366,                 2.4245,             0.00059413,             0.00059413,             0.00059413
                    162,                0.74367,                 1.0545,                 1.5703,                0.69509,                0.59454,                0.64232,                0.27691,                 1.3487,                 1.6368,                 2.4344,                0.00059,                0.00059,                0.00059
                    163,                 0.7548,                 1.0435,                 1.5794,                0.68043,                0.62242,                0.66216,                0.29434,                 1.3282,                 1.6562,                 2.3883,             0.00058588,             0.00058588,             0.00058588
                    164,                 0.7365,                 1.0329,                 1.5811,                0.74704,                0.63449,                0.67791,                0.30506,                 1.3685,                 1.6147,                 2.4092,             0.00058175,             0.00058175,             0.00058175
                    165,                0.77417,                 1.0402,                 1.5735,                0.79007,                0.56453,                0.66067,                0.29337,                 1.3637,                 1.6392,                  2.424,             0.00057763,             0.00057763,             0.00057763
                    166,                0.73296,                  1.042,                  1.563,                0.75748,                0.61804,                0.67822,                 0.3126,                 1.3493,                   1.63,                 2.3873,              0.0005735,              0.0005735,              0.0005735
                    167,                0.73904,                 1.0153,                 1.5554,                0.80474,                0.56457,                0.68387,                0.32088,                 1.3739,                 1.5985,                  2.426,             0.00056938,             0.00056938,             0.00056938
                    168,                0.75334,                 1.0453,                 1.5705,                0.72291,                 0.5963,                0.62715,                0.29172,                  1.359,                 1.5342,                 2.3938,             0.00056525,             0.00056525,             0.00056525
                    169,                0.74958,                 1.0233,                 1.5758,                0.70476,                0.62121,                0.65804,                0.32058,                 1.2997,                  1.511,                 2.3555,             0.00056112,             0.00056112,             0.00056112
                    170,                0.72578,                 1.0079,                 1.5392,                0.76909,                0.59707,                0.67474,                0.31686,                 1.4271,                 1.4757,                 2.4434,               0.000557,               0.000557,               0.000557
                    171,                0.72763,                 1.0215,                 1.5478,                0.74659,                0.62361,                0.68525,                0.31853,                 1.3596,                 1.4248,                 2.4191,             0.00055287,             0.00055287,             0.00055287
                    172,                0.75014,                 1.0077,                 1.5608,                0.71653,                0.64748,                0.67975,                0.32311,                 1.3409,                 1.4637,                 2.3546,             0.00054875,             0.00054875,             0.00054875
                    173,                0.73753,                 1.0468,                 1.5675,                0.75125,                0.64489,                0.67562,                0.31438,                 1.3361,                 1.4734,                 2.3858,             0.00054463,             0.00054463,             0.00054463
                    174,                0.74328,                 1.0325,                 1.5715,                0.64333,                0.71071,                0.63857,                0.30223,                 1.3536,                 1.6053,                 2.3764,              0.0005405,              0.0005405,              0.0005405
                    175,                0.71737,                0.99065,                 1.5342,                0.75443,                0.63963,                  0.691,                0.30229,                 1.3685,                 1.4903,                 2.3966,             0.00053638,             0.00053638,             0.00053638
                    176,                0.71362,                 0.9885,                 1.5433,                0.77987,                0.63121,                0.67314,                0.29225,                 1.3655,                 1.6062,                 2.4177,             0.00053225,             0.00053225,             0.00053225
                    177,                0.70398,                0.99925,                 1.5222,                0.82485,                 0.6023,                0.68476,                0.30227,                 1.3965,                 1.6201,                 2.4926,             0.00052812,             0.00052812,             0.00052812
                    178,                0.72444,                 1.0135,                 1.5327,                0.85149,                0.60884,                0.69685,                0.30536,                  1.395,                 1.5231,                 2.4953,               0.000524,               0.000524,               0.000524
                    179,                0.68198,                0.98901,                 1.5185,                0.79571,                0.61192,                0.69571,                0.30947,                 1.4337,                  1.535,                 2.4818,             0.00051988,             0.00051988,             0.00051988
                    180,                0.73358,                0.99637,                 1.5346,                0.68637,                0.65494,                0.68611,                0.30632,                 1.3999,                 1.6504,                 2.4367,             0.00051575,             0.00051575,             0.00051575
                    181,                0.70142,                0.97321,                 1.5163,                0.68883,                0.64143,                0.70213,                0.30397,                 1.3932,                 1.5702,                 2.3822,             0.00051163,             0.00051163,             0.00051163
                    182,                0.71284,                0.98802,                 1.5296,                0.80148,                0.54638,                0.66156,                0.30755,                 1.3555,                 1.6074,                 2.3648,              0.0005075,              0.0005075,              0.0005075
                    183,                0.74132,                 1.0198,                 1.5539,                 0.6577,                0.66298,                0.68605,                0.30528,                 1.4197,                 1.5601,                  2.469,             0.00050337,             0.00050337,             0.00050337
                    184,                0.74214,                 1.0238,                 1.5656,                0.62803,                0.63854,                0.67224,                0.30381,                   1.38,                 1.4856,                 2.4532,             0.00049925,             0.00049925,             0.00049925
                    185,                0.72135,                 1.0022,                 1.5357,                0.65083,                0.67324,                0.67888,                0.30899,                 1.3942,                   1.51,                 2.4389,             0.00049513,             0.00049513,             0.00049513
                    186,                 0.6966,                0.96984,                 1.5185,                 0.6946,                0.64478,                0.65548,                 0.3144,                 1.3892,                 1.4846,                 2.4354,               0.000491,               0.000491,               0.000491
                    187,                0.73517,                0.98611,                 1.5382,                0.78493,                0.58711,                 0.6987,                0.31396,                 1.3761,                 1.5887,                 2.3765,             0.00048687,             0.00048687,             0.00048687
                    188,                0.70582,                0.97885,                 1.5011,                0.78569,                0.57939,                0.67171,                 0.3052,                 1.4241,                 1.5037,                 2.4289,             0.00048275,             0.00048275,             0.00048275
                    189,                0.69126,                0.96609,                 1.5036,                0.76687,                 0.5913,                0.67137,                 0.3096,                 1.4052,                 1.5698,                 2.4682,             0.00047863,             0.00047863,             0.00047863
                    190,                0.66713,                0.95073,                 1.5063,                0.70435,                0.64219,                0.66796,                 0.3193,                  1.366,                 1.6614,                 2.4207,              0.0004745,              0.0004745,              0.0004745
                    191,                 0.6665,                0.90274,                 1.4984,                0.74875,                0.59834,                0.67276,                0.30382,                 1.3846,                 1.5283,                  2.472,             0.00047038,             0.00047038,             0.00047038
                    192,                 0.7044,                0.95483,                 1.5165,                 0.7635,                0.61889,                0.65604,                    0.3,                 1.3823,                 1.6767,                 2.4642,             0.00046625,             0.00046625,             0.00046625
                    193,                 0.6981,                0.95365,                 1.5043,                0.71566,                0.64066,                 0.7024,                0.32733,                 1.3584,                 1.5666,                 2.4159,             0.00046212,             0.00046212,             0.00046212
                    194,                0.68043,                0.95774,                 1.4951,                0.75574,                  0.611,                0.66107,                0.30925,                 1.3607,                 1.5243,                 2.3945,               0.000458,               0.000458,               0.000458
                    195,                 0.6953,                0.96212,                 1.5094,                 0.8244,                0.57987,                0.66373,                0.30607,                 1.3734,                 1.5832,                 2.4447,             0.00045388,             0.00045388,             0.00045388
                    196,                0.67916,                0.95579,                  1.503,                0.80635,                0.58205,                0.66988,                0.31578,                 1.3407,                 1.6722,                 2.3727,             0.00044975,             0.00044975,             0.00044975
                    197,                0.69001,                0.93665,                 1.4913,                0.76983,                0.55493,                 0.6421,                0.30479,                  1.414,                 1.4814,                 2.4739,             0.00044563,             0.00044563,             0.00044563
                    198,                0.68803,                0.94058,                 1.4939,                0.69662,                0.58822,                0.62572,                0.29044,                 1.3996,                 1.7214,                 2.4331,              0.0004415,              0.0004415,              0.0004415
                    199,                0.69021,                0.94515,                 1.4783,                0.73357,                0.59308,                0.65052,                0.31094,                 1.4262,                 1.5483,                 2.4576,             0.00043738,             0.00043738,             0.00043738
                    200,                0.67858,                0.92129,                 1.4728,                0.77735,                0.57765,                0.66206,                0.31059,                 1.4405,                 1.6203,                   2.53,             0.00043325,             0.00043325,             0.00043325
                    201,                0.69147,                0.95709,                 1.5044,                0.75072,                 0.5976,                0.67442,                0.31292,                 1.3871,                 1.6636,                 2.4689,             0.00042912,             0.00042912,             0.00042912
                    202,                0.66984,                0.92317,                 1.4706,                 0.7704,                0.63967,                0.66411,                0.31323,                 1.3929,                 1.4852,                 2.4439,               0.000425,               0.000425,               0.000425
                    203,                0.66428,                0.91439,                 1.4703,                0.76876,                0.63513,                0.67942,                0.32518,                 1.3896,                 1.5094,                 2.4086,             0.00042087,             0.00042087,             0.00042087
                    204,                0.64275,                0.91011,                 1.4574,                0.88352,                0.58085,                0.67232,                0.29991,                 1.4326,                 1.6534,                 2.4248,             0.00041675,             0.00041675,             0.00041675
                    205,                0.67683,                0.93708,                 1.4865,                0.77605,                0.62362,                0.68889,                0.32552,                 1.3772,                  1.538,                 2.4497,             0.00041263,             0.00041263,             0.00041263
                    206,                0.66781,                0.91624,                 1.4538,                0.68039,                0.69198,                0.70009,                0.31473,                 1.3944,                 1.5709,                 2.4352,              0.0004085,              0.0004085,              0.0004085
                    207,                0.67626,                0.91262,                 1.4707,                0.87429,                0.62671,                0.70369,                0.32142,                  1.366,                 1.5338,                 2.4306,             0.00040438,             0.00040438,             0.00040438
                    208,                0.68008,                0.90273,                 1.4743,                0.75999,                0.64121,                0.69536,                0.33267,                 1.3674,                 1.4596,                 2.3752,             0.00040025,             0.00040025,             0.00040025
                    209,                 0.6797,                0.93646,                 1.4865,                0.71238,                0.62788,                0.68498,                0.32132,                 1.3866,                 1.5145,                 2.4342,             0.00039613,             0.00039613,             0.00039613
                    210,                  0.653,                0.88425,                 1.4667,                0.80643,                0.65104,                0.70711,                0.32961,                 1.2998,                 1.5547,                 2.3656,               0.000392,               0.000392,               0.000392
                    211,                0.64447,                0.87262,                 1.4486,                0.80676,                0.65777,                0.69236,                0.32582,                 1.3411,                 1.6414,                 2.3923,             0.00038788,             0.00038788,             0.00038788
                    212,                0.64504,                 0.8809,                 1.4396,                0.75347,                0.63533,                0.69063,                0.31789,                  1.401,                 1.6062,                 2.4765,             0.00038375,             0.00038375,             0.00038375
                    213,                0.65532,                 0.9069,                 1.4575,                0.80844,                0.59744,                0.67298,                 0.3146,                 1.3745,                 1.4459,                 2.4503,             0.00037962,             0.00037962,             0.00037962
                    214,                0.64996,                0.89879,                 1.4587,                0.70734,                 0.6603,                 0.7048,                0.31559,                 1.3656,                 1.5553,                 2.4219,              0.0003755,              0.0003755,              0.0003755
                    215,                0.63277,                 0.8926,                 1.4407,                0.77658,                  0.669,                0.69633,                0.30401,                 1.3938,                 1.4324,                 2.4647,             0.00037138,             0.00037138,             0.00037138
                    216,                0.65261,                0.91145,                  1.467,                0.73941,                0.64214,                0.68013,                0.31131,                 1.3435,                 1.4712,                 2.4377,             0.00036725,             0.00036725,             0.00036725
                    217,                 0.6789,                0.90844,                 1.4607,                0.75903,                0.64763,                0.68197,                0.30924,                 1.3942,                 1.6022,                 2.4817,             0.00036313,             0.00036313,             0.00036313
                    218,                0.64891,                0.87012,                 1.4443,                0.81054,                0.62169,                0.70034,                0.31012,                 1.4418,                 1.5602,                 2.4791,               0.000359,               0.000359,               0.000359
                    219,                 0.6633,                0.88627,                 1.4581,                0.82788,                 0.5879,                0.67898,                0.31343,                  1.432,                 1.6773,                  2.458,             0.00035487,             0.00035487,             0.00035487
                    220,                0.64841,                0.86256,                 1.4426,                0.80963,                0.61916,                0.68637,                0.31888,                  1.366,                 1.4863,                 2.4461,             0.00035075,             0.00035075,             0.00035075
                    221,                0.65215,                 0.9104,                  1.437,                0.79135,                0.62615,                0.69375,                0.31876,                 1.3798,                 1.4418,                 2.4389,             0.00034663,             0.00034663,             0.00034663
                    222,                0.62942,                0.87851,                 1.4193,                 0.7892,                0.62819,                0.66199,                0.30219,                 1.4081,                 1.4143,                 2.4639,              0.0003425,              0.0003425,              0.0003425
                    223,                0.64555,                 0.8661,                 1.4029,                 0.7551,                0.61803,                0.65583,                0.30486,                  1.419,                 1.4993,                 2.4888,             0.00033838,             0.00033838,             0.00033838
                    224,                0.63581,                0.86517,                 1.4145,                0.70806,                0.61219,                0.65054,                0.30655,                 1.4296,                 1.5809,                 2.5252,             0.00033425,             0.00033425,             0.00033425
                    225,                0.60452,                0.86266,                 1.3991,                0.73894,                0.65248,                0.68976,                0.31148,                 1.4041,                 1.5276,                  2.495,             0.00033013,             0.00033013,             0.00033013
                    226,                0.64767,                0.88658,                 1.4448,                0.80082,                0.59016,                0.69451,                0.31269,                 1.3971,                 1.6081,                 2.5018,               0.000326,               0.000326,               0.000326
                    227,                0.63576,                0.86524,                 1.4198,                0.78551,                0.62406,                0.68051,                 0.3126,                 1.3789,                 1.6006,                  2.464,             0.00032188,             0.00032188,             0.00032188
                    228,                 0.6056,                0.84545,                 1.3966,                0.77334,                0.59956,                0.67381,                0.31452,                 1.4058,                 1.6181,                 2.4971,             0.00031775,             0.00031775,             0.00031775
                    229,                 0.6002,                 0.8568,                 1.3893,                0.80354,                0.62994,                0.70236,                0.31552,                 1.4065,                 1.6166,                 2.4788,             0.00031362,             0.00031362,             0.00031362
                    230,                0.60978,                0.83845,                 1.4084,                0.80365,                0.58513,                0.66606,                0.29965,                 1.4495,                 1.5525,                 2.5223,              0.0003095,              0.0003095,              0.0003095
                    231,                0.61259,                0.84069,                 1.4069,                0.80061,                0.63753,                 0.7011,                0.29957,                 1.4864,                 1.6562,                 2.5638,             0.00030538,             0.00030538,             0.00030538
                    232,                0.60348,                0.82514,                 1.3899,                0.82227,                0.57039,                0.67545,                0.31107,                 1.4826,                 1.6433,                 2.5582,             0.00030125,             0.00030125,             0.00030125
                    233,                0.63083,                0.85128,                 1.4182,                0.81956,                0.58662,                0.66843,                0.30499,                 1.4443,                  1.652,                 2.5614,             0.00029713,             0.00029713,             0.00029713
                    234,                 0.6387,                0.83855,                 1.4215,                0.72259,                0.65508,                0.71272,                0.31009,                 1.4311,                 1.6745,                 2.5057,               0.000293,               0.000293,               0.000293
                    235,                0.60969,                0.83469,                 1.4123,                0.73169,                0.63643,                0.67194,                0.29521,                 1.4966,                 1.7509,                 2.5862,             0.00028888,             0.00028888,             0.00028888
                    236,                0.64163,                 0.8654,                 1.4258,                0.78086,                0.63323,                0.66949,                0.30974,                 1.4696,                 1.7498,                 2.5091,             0.00028475,             0.00028475,             0.00028475
                    237,                0.61617,                 0.8432,                 1.4081,                0.75585,                0.61985,                0.66621,                0.31166,                 1.4306,                 1.7219,                 2.5105,             0.00028063,             0.00028063,             0.00028063
                    238,                0.60338,                0.82928,                 1.4146,                0.84386,                0.63832,                0.69618,                 0.3074,                 1.4719,                 1.6785,                 2.5243,              0.0002765,              0.0002765,              0.0002765
                    239,                0.60094,                0.81992,                 1.3852,                0.76739,                0.60285,                0.66955,                0.31401,                 1.4108,                 1.5476,                 2.4797,             0.00027237,             0.00027237,             0.00027237
                    240,                0.60407,                0.82482,                 1.3896,                0.78735,                 0.6285,                0.67544,                0.30594,                 1.4007,                 1.5272,                 2.4781,             0.00026825,             0.00026825,             0.00026825
                    241,                0.62002,                0.85059,                 1.4285,                0.76921,                0.64215,                0.68644,                0.31507,                 1.4755,                 1.5724,                 2.5444,             0.00026413,             0.00026413,             0.00026413
                    242,                0.60272,                0.82221,                 1.3998,                 0.7873,                0.59727,                0.67319,                0.31667,                 1.4508,                 1.6935,                 2.4906,                0.00026,                0.00026,                0.00026
                    243,                0.60772,                 0.8154,                 1.3904,                0.73114,                0.62593,                0.67498,                0.30901,                  1.474,                 1.6768,                 2.4925,             0.00025587,             0.00025587,             0.00025587
                    244,                0.61626,                0.82762,                 1.4015,                0.78904,                0.61323,                0.69076,                0.32582,                 1.4387,                 1.5072,                 2.4983,             0.00025175,             0.00025175,             0.00025175
                    245,                0.62942,                 0.8463,                 1.4185,                0.77086,                0.62178,                0.68149,                0.31844,                 1.4163,                 1.5827,                  2.444,             0.00024762,             0.00024762,             0.00024762
                    246,                0.61136,                0.85119,                 1.4042,                0.77061,                0.64536,                0.68502,                0.32717,                  1.428,                 1.5477,                 2.4653,              0.0002435,              0.0002435,              0.0002435
                    247,                0.58146,                0.81889,                 1.3765,                0.77966,                0.62945,                0.68428,                 0.3219,                 1.4275,                 1.5902,                 2.4985,             0.00023938,             0.00023938,             0.00023938
                    248,                0.59708,                0.80349,                  1.373,                 0.7953,                0.64081,                0.69378,                0.30674,                 1.4161,                 1.5682,                 2.5169,             0.00023525,             0.00023525,             0.00023525
                    249,                0.62037,                0.81739,                 1.4109,                0.75669,                0.64536,                0.68906,                0.32408,                 1.4185,                 1.6766,                 2.4824,             0.00023112,             0.00023112,             0.00023112
                    250,                0.58154,                0.79597,                 1.3695,                 0.7618,                0.63214,                 0.7012,                0.32659,                 1.4021,                 1.6232,                 2.4788,               0.000227,               0.000227,               0.000227
                    251,                0.58832,                0.80787,                  1.367,                0.76248,                0.64812,                0.69528,                0.33164,                 1.3989,                 1.5993,                 2.4999,             0.00022288,             0.00022288,             0.00022288
                    252,                0.58239,                0.80684,                  1.375,                0.84962,                0.62709,                0.68708,                0.32149,                 1.4246,                 1.5765,                 2.5385,             0.00021875,             0.00021875,             0.00021875
                    253,                0.58825,                0.81388,                 1.3731,                0.82027,                0.62816,                0.70044,                 0.3221,                  1.423,                 1.4962,                 2.5493,             0.00021462,             0.00021462,             0.00021462
                    254,                0.59789,                0.79496,                 1.3792,                0.85483,                0.60996,                0.70225,                0.31847,                 1.4376,                 1.5842,                    2.5,              0.0002105,              0.0002105,              0.0002105
                    255,                0.59138,                0.81658,                 1.3685,                0.77632,                0.64396,                0.69324,                0.31403,                 1.4284,                 1.5532,                 2.4958,             0.00020637,             0.00020637,             0.00020637
                    256,                0.62055,                0.84802,                 1.3935,                0.79003,                0.64152,                0.68925,                0.32265,                 1.4561,                 1.5398,                 2.5018,             0.00020225,             0.00020225,             0.00020225
                    257,                0.59278,                 0.8037,                 1.3574,                0.84281,                0.58903,                0.68983,                 0.3092,                 1.4445,                 1.5444,                 2.4801,             0.00019813,             0.00019813,             0.00019813
                    258,                0.57868,                0.82247,                 1.3714,                 0.7264,                0.63688,                0.68257,                0.31426,                 1.4835,                 1.5469,                 2.5258,               0.000194,               0.000194,               0.000194
