                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                 1.3644,                 1.6378,                 2.2069,                0.45154,                0.46594,                0.43444,                0.16178,                 1.7896,                 1.8066,                 2.5227,               0.000788,               0.000788,               0.000788
                    115,                 1.3666,                 1.6334,                 2.2036,                0.49639,                0.41018,                0.40052,                 0.1458,                 1.8764,                 1.7829,                 2.5234,             0.00078387,             0.00078387,             0.00078387
                    116,                 1.3875,                 1.6599,                 2.2313,                0.53533,                0.38545,                0.40415,                0.15217,                 1.8802,                 1.8166,                 2.6095,             0.00077975,             0.00077975,             0.00077975
                    117,                 1.4162,                 1.7005,                 2.2557,                0.51697,                0.38808,                0.38136,                0.13311,                 1.8741,                 1.8515,                 2.5436,             0.00077563,             0.00077563,             0.00077563
                    118,                 1.4497,                 1.7077,                 2.2064,                0.38228,                0.40662,                0.36535,                0.13703,                 1.8875,                  1.815,                 2.6353,              0.0007715,              0.0007715,              0.0007715
                    119,                 1.4166,                 1.7073,                 2.2504,                0.54271,                0.41577,                0.39465,                0.15909,                 1.9236,                 1.7997,                 2.5423,             0.00076738,             0.00076738,             0.00076738
                    120,                 1.3378,                 1.6281,                  2.231,                0.37338,                0.32189,                0.30895,                0.11242,                 1.9902,                 1.8062,                 2.6856,             0.00076325,             0.00076325,             0.00076325
                    121,                 1.3681,                  1.593,                 2.1934,                0.44334,                0.45101,                0.40016,                0.14407,                 1.8709,                 1.8467,                 2.5159,             0.00075912,             0.00075912,             0.00075912
                    122,                 1.3555,                 1.6218,                 2.1999,                0.44489,                0.42939,                0.37627,                0.13979,                 1.8341,                 1.6197,                 2.4271,               0.000755,               0.000755,               0.000755
                    123,                 1.3854,                 1.6301,                 2.2346,                0.44787,                0.37544,                0.36692,                0.13193,                 1.9557,                 1.8581,                 2.5339,             0.00075088,             0.00075088,             0.00075088
                    124,                 1.3527,                 1.5962,                 2.2184,                0.56543,                0.41924,                0.42357,                0.14304,                 1.9329,                 1.7085,                 2.5851,             0.00074675,             0.00074675,             0.00074675
                    125,                 1.3132,                 1.5698,                 2.2102,                 0.6282,                0.30761,                 0.3846,                0.13639,                 1.8921,                 1.7369,                 2.5425,             0.00074263,             0.00074263,             0.00074263
                    126,                 1.3165,                 1.6073,                 2.2005,                0.49784,                0.35721,                0.39815,                0.15429,                 1.8359,                 1.6423,                 2.4977,              0.0007385,              0.0007385,              0.0007385
                    127,                 1.3302,                  1.592,                 2.2149,                0.59289,                0.35208,                0.39864,                0.13572,                 1.9614,                 1.7258,                 2.6772,             0.00073437,             0.00073437,             0.00073437
                    128,                 1.3468,                 1.6303,                 2.1971,                0.50241,                0.38936,                0.37875,                0.11716,                 2.0063,                 1.7427,                 2.6616,             0.00073025,             0.00073025,             0.00073025
                    129,                 1.3209,                 1.5256,                 2.1772,                0.42391,                0.39058,                0.36994,                 0.1263,                  1.873,                 1.5619,                 2.6379,             0.00072612,             0.00072612,             0.00072612
                    130,                  1.305,                 1.5987,                 2.2049,                0.48176,                0.39253,                 0.4142,                0.14063,                 1.9556,                 1.8833,                 2.6564,               0.000722,               0.000722,               0.000722
                    131,                  1.296,                 1.5542,                  2.165,                 0.4986,                0.38563,                 0.3919,                 0.1521,                 1.8712,                 1.7256,                 2.6179,             0.00071788,             0.00071788,             0.00071788
                    132,                 1.2563,                 1.5091,                 2.1793,                0.54141,                0.35794,                0.41579,                 0.1521,                 1.8708,                 1.9128,                 2.6056,             0.00071375,             0.00071375,             0.00071375
