                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                0.60469,                0.67332,                 1.2377,                0.96742,                 0.9011,                0.95374,                 0.6452,                0.76977,                0.55708,                 1.4326,               0.006403,               0.006403,               0.006403
                    112,                0.61463,                0.66099,                 1.2236,                0.93927,                0.90682,                0.93814,                0.64998,                0.79549,                0.54993,                  1.467,                0.00637,                0.00637,                0.00637
                    113,                 0.6102,                0.65646,                 1.2289,                0.94134,                0.94958,                0.97271,                 0.6597,                0.80824,                0.52596,                  1.467,               0.006337,               0.006337,               0.006337
                    114,                0.61646,                0.66861,                 1.2308,                0.96698,                0.90462,                0.95883,                0.63805,                0.80363,                0.55655,                 1.4546,               0.006304,               0.006304,               0.006304
                    115,                0.62525,                0.65702,                 1.2365,                0.94919,                0.91945,                0.94784,                0.65233,                0.80421,                0.53898,                  1.438,               0.006271,               0.006271,               0.006271
                    116,                0.62871,                 0.6568,                 1.2248,                0.97647,                0.92359,                0.96266,                0.64297,                0.86654,                0.56102,                 1.4735,               0.006238,               0.006238,               0.006238
                    117,                0.61002,                0.65319,                 1.2207,                0.96331,                0.92993,                0.95179,                0.65098,                0.80908,                0.53777,                 1.4711,               0.006205,               0.006205,               0.006205
                    118,                0.60478,                0.67867,                 1.2407,                0.93899,                0.93988,                0.94893,                0.65134,                0.81423,                0.53102,                 1.4672,               0.006172,               0.006172,               0.006172
                    119,                0.61655,                0.65031,                 1.2128,                0.97517,                0.90247,                0.94803,                0.67354,                0.75664,                0.59451,                 1.4136,               0.006139,               0.006139,               0.006139
                    120,                 0.6235,                0.65291,                 1.2236,                0.95065,                0.94859,                0.95695,                0.67322,                0.78099,                0.52913,                 1.4443,               0.006106,               0.006106,               0.006106
                    121,                 0.6162,                0.64809,                 1.2127,                 0.9606,                0.93745,                0.94558,                0.65362,                0.79958,                0.51666,                 1.4454,               0.006073,               0.006073,               0.006073
                    122,                0.60681,                0.63184,                 1.1995,                0.97261,                0.94865,                 0.9597,                0.66775,                0.79791,                0.55324,                 1.4331,                0.00604,                0.00604,                0.00604
                    123,                0.62166,                0.63926,                 1.2112,                0.94961,                0.93409,                 0.9446,                 0.6676,                0.79395,                0.53401,                 1.4275,               0.006007,               0.006007,               0.006007
                    124,                0.62013,                0.62508,                 1.2073,                0.93016,                0.94595,                0.92514,                0.65202,                0.84398,                0.56945,                 1.4614,               0.005974,               0.005974,               0.005974
                    125,                0.59638,                0.62259,                 1.1949,                 0.9366,                0.92273,                0.94338,                0.66567,                0.78662,                0.52403,                 1.4428,               0.005941,               0.005941,               0.005941
                    126,                 0.6168,                0.64378,                 1.2082,                0.95784,                0.92221,                0.94176,                0.65482,                0.76416,                0.54183,                 1.4225,               0.005908,               0.005908,               0.005908
                    127,                0.60077,                0.61574,                  1.189,                0.96286,                0.92427,                0.94621,                0.65987,                0.80048,                0.55028,                  1.439,               0.005875,               0.005875,               0.005875
                    128,                0.60608,                0.62739,                 1.2056,                0.97036,                0.93139,                0.95133,                0.67964,                0.82176,                0.54076,                 1.4557,               0.005842,               0.005842,               0.005842
                    129,                0.61052,                0.62972,                 1.2032,                0.96014,                0.92273,                0.94997,                0.66172,                0.81846,                0.51763,                 1.4372,               0.005809,               0.005809,               0.005809
                    130,                0.59574,                0.61309,                 1.1936,                0.96537,                0.92252,                0.94995,                 0.6658,                0.82468,                0.53016,                 1.4439,               0.005776,               0.005776,               0.005776
                    131,                0.61687,                0.61581,                  1.191,                0.95926,                0.92456,                 0.9543,                0.66839,                0.85454,                0.51346,                 1.4545,               0.005743,               0.005743,               0.005743
                    132,                0.60779,                0.61464,                 1.1928,                0.94434,                0.93173,                0.95387,                0.68007,                0.78338,                0.50077,                 1.4028,                0.00571,                0.00571,                0.00571
                    133,                0.59756,                0.60993,                 1.1764,                 0.9584,                0.91568,                0.94142,                0.66058,                0.81564,                0.55118,                 1.4119,               0.005677,               0.005677,               0.005677
                    134,                0.61182,                0.61987,                 1.1847,                0.95953,                0.92273,                0.95865,                0.68751,                0.77249,                 0.5032,                  1.383,               0.005644,               0.005644,               0.005644
                    135,                0.62378,                0.60861,                 1.1925,                0.97277,                0.94447,                0.96618,                0.68804,                0.82578,                0.50795,                 1.4133,               0.005611,               0.005611,               0.005611
                    136,                0.59217,                 0.5973,                 1.1756,                0.95827,                0.92087,                0.95167,                 0.6804,                0.84894,                 0.5192,                 1.4326,               0.005578,               0.005578,               0.005578
                    137,                0.60872,                0.60446,                 1.1779,                0.96861,                0.93528,                0.96173,                0.69848,                0.78979,                0.50354,                 1.4085,               0.005545,               0.005545,               0.005545
                    138,                0.59841,                0.60366,                 1.1759,                0.96795,                0.91818,                0.94815,                0.68251,                0.76573,                0.49947,                 1.4018,               0.005512,               0.005512,               0.005512
                    139,                0.60205,                0.59122,                 1.1731,                0.94428,                0.92922,                0.95548,                0.69237,                0.78143,                0.49127,                 1.4053,               0.005479,               0.005479,               0.005479
                    140,                0.60313,                0.59843,                 1.1776,                0.96767,                   0.92,                0.94967,                0.68911,                0.79924,                0.50997,                  1.421,               0.005446,               0.005446,               0.005446
                    141,                0.61274,                0.59608,                 1.1844,                  0.955,                 0.9352,                0.95599,                0.69833,                0.80136,                0.49381,                  1.405,               0.005413,               0.005413,               0.005413
                    142,                0.60195,                0.58208,                 1.1722,                0.95891,                0.93787,                0.95145,                0.69126,                0.79952,                0.48813,                 1.4016,                0.00538,                0.00538,                0.00538
                    143,                0.58125,                0.57789,                 1.1522,                0.94607,                0.92273,                0.93669,                0.68997,                0.81545,                 0.4899,                 1.4053,               0.005347,               0.005347,               0.005347
                    144,                0.59422,                 0.5912,                 1.1593,                0.94377,                0.95682,                0.95328,                0.70365,                 0.8203,                0.49002,                 1.4296,               0.005314,               0.005314,               0.005314
                    145,                0.59629,                0.58586,                 1.1643,                0.95503,                0.91939,                0.94506,                0.70097,                0.81571,                0.50721,                 1.4266,               0.005281,               0.005281,               0.005281
                    146,                0.58164,                0.56988,                 1.1598,                0.95017,                0.94347,                0.95046,                0.69375,                0.80355,                 0.4917,                 1.4172,               0.005248,               0.005248,               0.005248
                    147,                0.62223,                0.60175,                 1.1743,                0.95553,                0.93409,                0.95516,                0.70152,                0.79292,                0.48303,                 1.4041,               0.005215,               0.005215,               0.005215
                    148,                0.60952,                0.59332,                 1.1721,                0.96516,                 0.9284,                0.95827,                0.69544,                0.85394,                 0.5066,                  1.422,               0.005182,               0.005182,               0.005182
                    149,                0.59639,                0.56774,                  1.153,                0.96352,                0.92667,                0.95261,                0.69206,                 0.8296,                0.49065,                 1.4105,               0.005149,               0.005149,               0.005149
                    150,                0.57977,                0.56943,                  1.153,                0.94455,                0.93287,                0.94629,                0.69223,                0.80815,                0.49714,                  1.398,               0.005116,               0.005116,               0.005116
                    151,                0.60903,                0.58507,                 1.1667,                 0.9613,                0.92083,                0.95367,                0.70102,                0.80388,                0.48032,                 1.3954,               0.005083,               0.005083,               0.005083
                    152,                0.60766,                0.58306,                 1.1567,                0.93276,                0.94091,                0.94161,                0.68267,                0.84951,                0.49275,                 1.4386,                0.00505,                0.00505,                0.00505
                    153,                0.61528,                0.57465,                   1.16,                0.95034,                0.93409,                0.95106,                0.70189,                0.82605,                0.49013,                 1.4265,               0.005017,               0.005017,               0.005017
                    154,                0.59602,                0.57226,                 1.1506,                0.96969,                0.93952,                0.95902,                0.71005,                0.79441,                0.47932,                  1.369,               0.004984,               0.004984,               0.004984
                    155,                0.60562,                0.58325,                 1.1528,                0.95665,                0.92227,                0.94621,                0.70023,                0.82974,                 0.4975,                 1.4083,               0.004951,               0.004951,               0.004951
