                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                0.99607,                 0.6405,                 1.0715,                0.67449,                0.59671,                0.57163,                 0.2457,                 1.9981,                 1.3504,                 1.7615,              0.0085447,              0.0085447,              0.0085447
                    150,                0.97486,                0.64977,                 1.0583,                0.63567,                 0.6479,                0.57285,                0.25596,                 2.0429,                 1.3443,                 1.8162,              0.0085348,              0.0085348,              0.0085348
                    151,                0.98239,                0.65834,                 1.0676,                0.69836,                0.51989,                0.53984,                   0.26,                 2.0345,                 1.3341,                 1.8756,              0.0085249,              0.0085249,              0.0085249
                    152,                0.95228,                0.62648,                 1.0526,                 0.7623,                0.60565,                0.57921,                0.26251,                 2.0178,                 1.3041,                 1.8281,               0.008515,               0.008515,               0.008515
                    153,                0.98499,                 0.6582,                 1.0739,                0.61158,                0.52645,                0.53289,                0.25362,                 1.9819,                 1.3441,                  1.762,              0.0085051,              0.0085051,              0.0085051
                    154,                0.97017,                0.64272,                 1.0654,                 0.5598,                 0.5676,                0.49294,                0.22611,                 2.0525,                 1.3153,                 1.8768,              0.0084952,              0.0084952,              0.0084952
                    155,                0.96381,                0.64849,                 1.0624,                0.66918,                0.53701,                0.54147,                0.25646,                 2.0128,                 1.3222,                 1.8078,              0.0084853,              0.0084853,              0.0084853
                    156,                0.97196,                0.66195,                 1.0627,                0.70965,                0.54539,                0.54977,                0.24046,                 2.0406,                 1.3448,                 1.8697,              0.0084754,              0.0084754,              0.0084754
                    157,                0.98057,                 0.6562,                 1.0658,                0.69909,                0.50214,                0.57912,                0.27218,                 2.0685,                 1.2957,                 1.8787,              0.0084655,              0.0084655,              0.0084655
                    158,                0.99052,                0.66202,                 1.0806,                0.68844,                0.56242,                0.60527,                0.25133,                  2.072,                 1.2996,                 1.8297,              0.0084556,              0.0084556,              0.0084556
                    159,                0.98656,                0.66046,                 1.0702,                0.72466,                0.58365,                0.60764,                0.26649,                 2.1014,                 1.3027,                 1.9484,              0.0084457,              0.0084457,              0.0084457
                    160,                0.94259,                0.61882,                 1.0411,                0.62984,                0.60756,                0.57899,                0.25022,                 2.0136,                 1.2637,                 1.8674,              0.0084358,              0.0084358,              0.0084358
                    161,                0.97346,                0.64869,                 1.0712,                0.76294,                0.56978,                0.65765,                 0.2649,                 2.0675,                 1.2967,                 1.8747,              0.0084259,              0.0084259,              0.0084259
                    162,                0.95726,                0.63702,                 1.0554,                0.67897,                0.53005,                0.60079,                0.27944,                 1.9998,                 1.3541,                 1.8343,               0.008416,               0.008416,               0.008416
                    163,                 0.9496,                0.63029,                 1.0479,                0.65813,                0.63745,                0.60978,                0.27579,                 1.9823,                 1.2726,                 1.8028,              0.0084061,              0.0084061,              0.0084061
                    164,                0.94583,                0.63125,                 1.0506,                0.73783,                0.62322,                0.63554,                0.28823,                 2.0228,                 1.2658,                 1.8406,              0.0083962,              0.0083962,              0.0083962
                    165,                0.95918,                0.62761,                 1.0584,                0.63505,                0.64641,                0.58747,                0.26173,                 2.0276,                 1.2556,                 1.8604,              0.0083863,              0.0083863,              0.0083863
                    166,                0.94685,                 0.6048,                 1.0503,                0.61519,                0.47911,                0.52091,                 0.2427,                 2.0453,                 1.2865,                 1.8019,              0.0083764,              0.0083764,              0.0083764
                    167,                0.95688,                 0.6345,                 1.0577,                0.65675,                0.60776,                 0.5931,                0.25209,                 2.0924,                 1.3623,                 1.8801,              0.0083665,              0.0083665,              0.0083665
                    168,                 0.9469,                 0.6325,                 1.0449,                0.61135,                0.56605,                0.55883,                0.25511,                 2.1115,                 1.3982,                 1.8823,              0.0083566,              0.0083566,              0.0083566
                    169,                0.93722,                0.63272,                 1.0496,                0.76691,                0.60994,                0.61963,                 0.2914,                 2.0335,                 1.3608,                 1.8428,              0.0083467,              0.0083467,              0.0083467
                    170,                0.92546,                0.63025,                 1.0474,                0.66354,                0.63405,                0.64769,                0.30581,                 2.0056,                 1.2834,                 1.8587,              0.0083368,              0.0083368,              0.0083368
                    171,                0.93503,                0.61846,                 1.0467,                0.67891,                0.58267,                0.58074,                0.27261,                 2.0927,                 1.4451,                  1.911,              0.0083269,              0.0083269,              0.0083269
                    172,                0.93741,                0.62575,                  1.048,                0.61489,                0.55383,                0.53131,                  0.249,                 2.0301,                 1.3453,                 1.8506,               0.008317,               0.008317,               0.008317
                    173,                0.92692,                0.63034,                 1.0459,                0.53653,                0.59268,                0.51997,                0.24095,                 2.0206,                 1.3636,                 1.8275,              0.0083071,              0.0083071,              0.0083071
                    174,                 0.9432,                0.61324,                 1.0507,                0.63244,                 0.6709,                0.62625,                0.30636,                 1.9365,                 1.3073,                 1.7751,              0.0082972,              0.0082972,              0.0082972
                    175,                0.93447,                0.62563,                 1.0561,                0.66079,                0.59775,                0.56675,                0.27568,                 2.0278,                 1.3615,                   1.84,              0.0082873,              0.0082873,              0.0082873
                    176,                0.92995,                 0.6124,                 1.0435,                0.65325,                0.57184,                0.53734,                 0.2444,                 2.0206,                 1.3397,                 1.8302,              0.0082774,              0.0082774,              0.0082774
                    177,                0.91922,                0.60561,                 1.0412,                0.69118,                0.64455,                0.60284,                0.28079,                 2.0444,                 1.3968,                 1.8926,              0.0082675,              0.0082675,              0.0082675
                    178,                0.93733,                0.61518,                 1.0501,                0.61406,                0.58374,                0.57197,                0.28497,                 2.0244,                 1.3478,                 1.7978,              0.0082576,              0.0082576,              0.0082576
                    179,                0.89927,                0.59311,                 1.0321,                0.71947,                0.59251,                0.57879,                0.27104,                 2.0262,                 1.3402,                 1.8641,              0.0082477,              0.0082477,              0.0082477
                    180,                 0.9233,                0.60299,                 1.0413,                0.53894,                0.60435,                0.52888,                0.24081,                 2.0403,                 1.3816,                 1.8711,              0.0082378,              0.0082378,              0.0082378
                    181,                0.89929,                0.60171,                 1.0343,                0.65169,                 0.6301,                0.58265,                0.26129,                 2.0514,                 1.4308,                 1.8486,              0.0082279,              0.0082279,              0.0082279
                    182,                0.94051,                0.62372,                 1.0506,                0.60221,                0.63302,                0.56896,                0.25177,                 2.0258,                 1.3565,                  1.845,               0.008218,               0.008218,               0.008218
                    183,                0.91526,                0.60298,                 1.0347,                0.63206,                0.58492,                0.56653,                0.24784,                 2.0407,                 1.3984,                 1.8034,              0.0082081,              0.0082081,              0.0082081
                    184,                0.89463,                0.60703,                 1.0358,                0.63903,                 0.7125,                0.66559,                0.30909,                 1.9802,                 1.2191,                 1.8185,              0.0081982,              0.0081982,              0.0081982
                    185,                0.90903,                0.61421,                 1.0477,                0.62071,                0.68089,                0.62806,                0.29916,                 1.9863,                 1.2177,                 1.8395,              0.0081883,              0.0081883,              0.0081883
                    186,                0.90186,                0.58501,                 1.0326,                 0.6404,                0.64937,                0.58048,                0.26659,                 2.0149,                 1.3681,                 1.8681,              0.0081784,              0.0081784,              0.0081784
                    187,                0.90452,                0.59803,                 1.0317,                0.69496,                 0.5377,                  0.572,                0.26853,                 2.0234,                  1.327,                 1.8722,              0.0081685,              0.0081685,              0.0081685
                    188,                0.92238,                0.61232,                 1.0381,                0.57646,                0.62607,                0.52847,                 0.2308,                  2.008,                 1.4548,                   1.93,              0.0081586,              0.0081586,              0.0081586
                    189,                0.94272,                0.61152,                 1.0527,                0.56559,                0.62145,                 0.5348,                 0.2448,                  1.914,                 1.3033,                  1.812,              0.0081487,              0.0081487,              0.0081487
                    190,                0.90483,                0.58131,                 1.0387,                0.65643,                0.54788,                0.54548,                0.25549,                 2.0244,                 1.3251,                 1.8756,              0.0081388,              0.0081388,              0.0081388
                    191,                0.91785,                0.60341,                 1.0382,                0.64581,                0.59714,                0.61506,                  0.287,                 2.0528,                 1.3584,                 1.9058,              0.0081289,              0.0081289,              0.0081289
                    192,                0.91834,                0.60248,                 1.0473,                0.58201,                0.64729,                0.55358,                 0.2586,                 2.0416,                 1.3507,                 1.8864,               0.008119,               0.008119,               0.008119
                    193,                0.90254,                0.58921,                 1.0318,                0.60152,                0.60078,                0.55408,                0.25884,                 2.0061,                 1.2409,                 1.8526,              0.0081091,              0.0081091,              0.0081091
                    194,                0.90363,                0.58516,                 1.0292,                0.74928,                0.56863,                0.57847,                0.26936,                 2.0113,                 1.3278,                 1.8627,              0.0080992,              0.0080992,              0.0080992
                    195,                0.87888,                0.58012,                 1.0162,                0.68983,                0.56077,                0.55773,                0.25017,                 2.0336,                 1.4334,                 1.8812,              0.0080893,              0.0080893,              0.0080893
                    196,                0.88727,                0.56123,                 1.0135,                0.66818,                 0.5959,                0.58152,                0.25964,                 2.0103,                 1.3053,                 1.8944,              0.0080794,              0.0080794,              0.0080794
                    197,                0.89747,                0.58471,                 1.0184,                0.69839,                 0.5869,                0.58194,                0.29003,                 2.0095,                  1.256,                 1.8793,              0.0080695,              0.0080695,              0.0080695
                    198,                0.88684,                0.57072,                 1.0206,                0.67368,                0.58698,                0.58509,                 0.2721,                  1.984,                 1.2423,                 1.8311,              0.0080596,              0.0080596,              0.0080596
                    199,                0.89375,                0.57297,                 1.0212,                0.67112,                0.64913,                0.54247,                0.23891,                 2.0265,                 1.3974,                 1.8987,              0.0080497,              0.0080497,              0.0080497
                    200,                 0.8826,                 0.5888,                 1.0284,                0.56033,                0.62087,                0.53861,                0.23499,                  2.021,                 1.3305,                 1.8978,              0.0080398,              0.0080398,              0.0080398
                    201,                0.86308,                0.57122,                 1.0238,                0.64331,                0.58904,                0.59672,                0.27687,                 1.9775,                 1.2941,                 1.8968,              0.0080299,              0.0080299,              0.0080299
                    202,                0.89524,                0.58986,                 1.0273,                0.69118,                0.58904,                0.58562,                0.27213,                 2.0144,                 1.2802,                 1.8455,                0.00802,                0.00802,                0.00802
                    203,                0.89302,                0.58199,                 1.0247,                0.64653,                0.68824,                0.61235,                0.27327,                 2.0444,                 1.2913,                 1.8322,              0.0080101,              0.0080101,              0.0080101
                    204,                0.86187,                0.56598,                 1.0152,                0.56766,                0.60293,                0.54469,                0.26185,                 2.0408,                 1.3129,                 1.8968,              0.0080002,              0.0080002,              0.0080002
                    205,                0.86499,                0.55817,                 1.0182,                0.59692,                 0.6369,                0.56825,                0.25836,                  2.041,                 1.2704,                  1.923,              0.0079903,              0.0079903,              0.0079903
                    206,                  0.877,                0.55399,                 1.0185,                0.61852,                0.61813,                 0.5887,                0.26407,                 1.9963,                 1.2462,                 1.9134,              0.0079804,              0.0079804,              0.0079804
                    207,                 0.8541,                0.57149,                 1.0082,                0.63604,                0.66526,                0.58372,                0.26117,                 2.0316,                 1.2876,                  1.916,              0.0079705,              0.0079705,              0.0079705
                    208,                0.86615,                0.56735,                 1.0134,                0.76749,                0.58874,                0.56893,                0.24958,                 2.1163,                 1.3736,                 1.9624,              0.0079606,              0.0079606,              0.0079606
                    209,                0.87566,                0.55179,                 1.0173,                0.72151,                0.54482,                0.56411,                0.25018,                 2.0442,                  1.343,                  1.879,              0.0079507,              0.0079507,              0.0079507
                    210,                0.88945,                0.57516,                 1.0209,                0.67006,                0.56143,                0.56862,                0.24879,                 2.0989,                 1.2639,                 1.9304,              0.0079408,              0.0079408,              0.0079408
                    211,                0.89801,                0.56826,                 1.0266,                0.62595,                0.65869,                0.60243,                0.28048,                 2.0409,                 1.2097,                    1.9,              0.0079309,              0.0079309,              0.0079309
                    212,                0.85229,                0.55663,                 1.0072,                0.68116,                0.59251,                0.59583,                0.27501,                 2.0015,                 1.2078,                  1.889,               0.007921,               0.007921,               0.007921
                    213,                0.88921,                0.57546,                 1.0212,                0.77679,                0.62302,                0.64769,                0.30521,                 2.0006,                 1.3416,                 1.8871,              0.0079111,              0.0079111,              0.0079111
                    214,                0.86472,                0.55157,                 1.0229,                 0.7271,                0.60222,                0.60568,                0.28779,                 1.9701,                 1.3707,                 1.9226,              0.0079012,              0.0079012,              0.0079012
                    215,                0.87538,                0.56159,                 1.0201,                 0.6988,                0.62576,                0.61846,                0.31278,                 1.9943,                 1.2993,                 1.8871,              0.0078913,              0.0078913,              0.0078913
                    216,                0.87757,                0.56907,                 1.0169,                0.63469,                0.68529,                0.64992,                0.31313,                 1.9822,                 1.2156,                 1.8531,              0.0078814,              0.0078814,              0.0078814
                    217,                0.86203,                0.56637,                 1.0187,                0.71348,                0.59367,                0.57509,                0.26902,                 2.0238,                 1.2106,                 1.8767,              0.0078715,              0.0078715,              0.0078715
                    218,                0.85375,                0.55711,                 1.0132,                0.66748,                0.61567,                0.57424,                0.27339,                 2.0012,                 1.2542,                 1.8648,              0.0078616,              0.0078616,              0.0078616
                    219,                0.85629,                0.55238,                 1.0129,                0.64014,                0.62045,                0.58177,                0.29028,                 2.0155,                 1.2862,                 1.9129,              0.0078517,              0.0078517,              0.0078517
                    220,                0.85346,                0.55853,                 1.0054,                0.65052,                 0.6064,                0.60412,                0.28379,                 2.0475,                 1.2361,                 1.9267,              0.0078418,              0.0078418,              0.0078418
                    221,                0.88852,                0.56772,                 1.0338,                0.62979,                0.62607,                0.59716,                0.28204,                 2.0144,                 1.2623,                 1.9134,              0.0078319,              0.0078319,              0.0078319
                    222,                0.85777,                0.54679,                 1.0131,                0.64176,                0.62898,                0.57502,                0.26181,                 2.0204,                 1.2377,                 1.9505,               0.007822,               0.007822,               0.007822
                    223,                0.84411,                0.55115,                 1.0036,                0.63724,                0.66412,                0.56814,                0.26898,                 2.0096,                 1.2343,                 1.8971,              0.0078121,              0.0078121,              0.0078121
                    224,                0.82416,                0.54324,                 1.0007,                0.61902,                0.68851,                0.60258,                0.29187,                 1.9785,                 1.1942,                 1.8613,              0.0078022,              0.0078022,              0.0078022
                    225,                0.85156,                0.55871,                 1.0131,                0.65964,                0.62146,                0.56267,                0.27147,                  1.954,                  1.258,                 1.8596,              0.0077923,              0.0077923,              0.0077923
                    226,                 0.8527,                0.56359,                 1.0124,                 0.6224,                0.60411,                0.56365,                0.26698,                 2.0131,                 1.4455,                 1.8961,              0.0077824,              0.0077824,              0.0077824
                    227,                0.85616,                0.55428,                 1.0079,                0.71029,                 0.6026,                0.57884,                0.27602,                 2.0082,                 1.3574,                 1.8643,              0.0077725,              0.0077725,              0.0077725
                    228,                0.84196,                0.55309,                0.99951,                0.68781,                0.62825,                0.59629,                0.27719,                 1.9913,                 1.2823,                 1.8832,              0.0077626,              0.0077626,              0.0077626
                    229,                0.82071,                 0.5301,                0.99217,                0.66727,                0.62735,                0.60947,                 0.2829,                 2.0188,                 1.2421,                 1.9202,              0.0077527,              0.0077527,              0.0077527
                    230,                0.84211,                0.54131,                0.99902,                0.64683,                0.62723,                0.58577,                0.28227,                  2.028,                 1.2534,                 1.8972,              0.0077428,              0.0077428,              0.0077428
                    231,                 0.8695,                0.56319,                 1.0161,                0.68561,                 0.5942,                0.56562,                0.26083,                 2.0045,                 1.3834,                 1.8701,              0.0077329,              0.0077329,              0.0077329
                    232,                0.86606,                0.54581,                 1.0097,                 0.6402,                0.60789,                0.60956,                0.28251,                 2.0253,                 1.3197,                 1.8856,               0.007723,               0.007723,               0.007723
                    233,                0.84378,                0.54298,                0.99695,                0.69717,                0.61024,                  0.619,                 0.2981,                 1.9921,                 1.2809,                 1.8871,              0.0077131,              0.0077131,              0.0077131
                    234,                0.85959,                 0.5513,                 1.0036,                0.68068,                0.60126,                0.59626,                0.27187,                 2.0548,                 1.3539,                 1.9543,              0.0077032,              0.0077032,              0.0077032
                    235,                 0.8227,                0.52997,                0.99157,                0.69194,                0.62563,                0.58056,                0.25918,                 2.0325,                 1.3309,                 1.9442,              0.0076933,              0.0076933,              0.0076933
                    236,                0.84637,                0.54266,                 1.0043,                0.72143,                0.62359,                0.60812,                0.28561,                 1.9635,                 1.3272,                 1.9053,              0.0076834,              0.0076834,              0.0076834
                    237,                0.84809,                  0.562,                  1.011,                0.65721,                0.61508,                0.60062,                0.28446,                 2.0326,                 1.3971,                 1.9364,              0.0076735,              0.0076735,              0.0076735
                    238,                0.82283,                0.54232,                 0.9946,                0.73181,                0.64158,                0.59572,                0.26693,                 2.0779,                 1.2687,                 1.9873,              0.0076636,              0.0076636,              0.0076636
                    239,                0.84144,                0.55992,                 1.0068,                0.74889,                0.63401,                0.61819,                0.27594,                 2.0468,                 1.2083,                 1.9618,              0.0076537,              0.0076537,              0.0076537
                    240,                0.83291,                0.53077,                0.99927,                0.66175,                0.68191,                0.60696,                0.27801,                 2.0083,                 1.1751,                 1.9485,              0.0076438,              0.0076438,              0.0076438
                    241,                0.84666,                0.55718,                 1.0026,                0.65272,                0.66602,                0.60958,                0.27418,                  2.041,                 1.2222,                 1.9766,              0.0076339,              0.0076339,              0.0076339
                    242,                0.84613,                0.53352,                 1.0082,                0.65689,                0.67489,                0.60543,                0.27526,                  2.064,                 1.2709,                 1.9987,               0.007624,               0.007624,               0.007624
                    243,                0.84759,                0.53651,                0.99325,                0.63009,                0.65918,                 0.6018,                0.27798,                 2.0225,                 1.2691,                 1.9513,              0.0076141,              0.0076141,              0.0076141
                    244,                0.83766,                0.53756,                 1.0014,                 0.6474,                0.67048,                0.60421,                0.28372,                 2.0142,                 1.2656,                  1.935,              0.0076042,              0.0076042,              0.0076042
                    245,                0.81492,                0.52189,                0.99151,                0.75237,                0.58715,                0.58935,                0.28237,                 1.9834,                 1.3007,                 1.9103,              0.0075943,              0.0075943,              0.0075943
                    246,                0.82137,                0.52591,                0.98998,                0.64444,                 0.6347,                 0.6498,                0.30803,                 1.9681,                 1.2175,                 1.9164,              0.0075844,              0.0075844,              0.0075844
                    247,                0.81656,                0.53625,                0.99046,                0.71211,                 0.6181,                0.63404,                 0.2966,                 1.9905,                 1.2522,                 1.9402,              0.0075745,              0.0075745,              0.0075745
                    248,                0.83212,                0.53447,                0.99846,                0.64609,                0.60756,                0.56972,                 0.2711,                 1.9992,                 1.2974,                 1.9016,              0.0075646,              0.0075646,              0.0075646
                    249,                0.83995,                0.52582,                0.99446,                0.63161,                0.64405,                0.56652,                0.26201,                 1.9826,                 1.3643,                 1.8514,              0.0075547,              0.0075547,              0.0075547
                    250,                0.81676,                0.52482,                0.99157,                0.67257,                 0.6307,                0.57915,                0.27911,                 1.9249,                  1.305,                 1.8044,              0.0075448,              0.0075448,              0.0075448
                    251,                0.80576,                0.53302,                 0.9815,                0.72334,                0.60177,                0.59904,                0.29262,                 1.9704,                 1.3003,                  1.874,              0.0075349,              0.0075349,              0.0075349
                    252,                0.80056,                0.52624,                0.98609,                0.66386,                0.60855,                0.57349,                0.26176,                 1.9717,                   1.22,                 1.8891,               0.007525,               0.007525,               0.007525
                    253,                0.78428,                0.50893,                0.97873,                0.63752,                0.65122,                0.58427,                0.26507,                 1.9521,                 1.2306,                 1.9076,              0.0075151,              0.0075151,              0.0075151
                    254,                0.81497,                0.51579,                0.99097,                0.70329,                0.61103,                 0.5757,                 0.2719,                 1.9694,                 1.2621,                 1.8637,              0.0075052,              0.0075052,              0.0075052
                    255,                0.80425,                0.51793,                0.98088,                0.65977,                0.59902,                0.55296,                0.25884,                 1.9744,                 1.2924,                 1.8705,              0.0074953,              0.0074953,              0.0074953
                    256,                0.82058,                0.53865,                0.98466,                0.65331,                0.60119,                 0.5791,                0.26161,                 1.9719,                 1.3169,                  1.915,              0.0074854,              0.0074854,              0.0074854
                    257,                0.80486,                0.52667,                0.98414,                0.55966,                0.62884,                0.56986,                0.25511,                 2.0027,                 1.3124,                 1.9043,              0.0074755,              0.0074755,              0.0074755
                    258,                 0.8013,                0.51293,                 0.9793,                0.61551,                0.62353,                 0.5513,                0.23229,                 1.9999,                  1.292,                 1.9099,              0.0074656,              0.0074656,              0.0074656
                    259,                0.80235,                 0.5226,                0.98563,                0.67271,                0.59714,                0.57313,                0.25896,                 2.0125,                 1.3313,                 1.9136,              0.0074557,              0.0074557,              0.0074557
                    260,                 0.8186,                0.52235,                0.99244,                0.64101,                 0.6644,                0.59722,                0.26458,                 2.0427,                 1.3404,                 1.9115,              0.0074458,              0.0074458,              0.0074458
                    261,                0.78869,                0.52113,                0.97864,                 0.6489,                 0.6054,                0.55191,                0.25046,                 2.0514,                 1.3304,                 1.9732,              0.0074359,              0.0074359,              0.0074359
                    262,                0.80754,                  0.538,                0.98686,                0.70367,                0.59617,                0.60028,                 0.2718,                 2.0684,                 1.3195,                 2.0203,               0.007426,               0.007426,               0.007426
                    263,                0.80583,                0.51815,                0.98072,                0.64008,                0.60648,                0.56059,                0.26059,                 2.0682,                 1.3278,                 1.9852,              0.0074161,              0.0074161,              0.0074161
                    264,                0.81558,                 0.5257,                 0.9904,                0.61463,                0.61103,                0.54233,                0.25332,                 2.0718,                 1.3142,                 1.9523,              0.0074062,              0.0074062,              0.0074062
                    265,                0.79823,                 0.5158,                0.98301,                0.71506,                0.59135,                0.56443,                0.27044,                 2.0155,                 1.2617,                 1.9328,              0.0073963,              0.0073963,              0.0073963
                    266,                0.82207,                0.53197,                0.99742,                0.73056,                0.61566,                0.58382,                0.27545,                 1.9815,                 1.2411,                 1.9205,              0.0073864,              0.0073864,              0.0073864
